,Training Steps,Mean Reward,Time elapsed
1799,14745600,tensor(35.6250),64550.65027356148
1800,14753792,tensor(36.5625),64585.32777953148
1801,14761984,tensor(38.1250),64620.24157643318
1802,14770176,tensor(39.3750),64655.241126298904
1803,14778368,tensor(31.8750),64689.884617328644
1804,14786560,tensor(39.0625),64724.61303806305
1805,14794752,tensor(35.),64759.4432952404
1806,14802944,tensor(36.5625),64794.59269165993
1807,14811136,tensor(36.8750),64829.140209198
1808,14819328,tensor(35.6250),64863.75366592407
1809,14827520,tensor(32.5000),64898.120639801025
1810,14835712,tensor(34.0625),64932.84277391434
1811,14843904,tensor(33.7500),64967.231795072556
1812,14852096,tensor(36.2500),65002.018141269684
1813,14860288,tensor(43.1250),65036.88319563866
1814,14868480,tensor(41.2500),65071.47296047211
1815,14876672,tensor(32.5000),65105.70371675491
1816,14884864,tensor(38.4375),65140.35555386543
1817,14893056,tensor(41.2500),65175.664514541626
1818,14901248,tensor(32.5000),65210.315509319305
1819,14909440,tensor(36.5625),65245.12265634537
1820,14917632,tensor(34.3750),65279.80781555176
1821,14925824,tensor(36.5625),65314.64397573471
1822,14934016,tensor(35.),65349.375024557114
1823,14942208,tensor(38.4375),65384.248319625854
1824,14950400,tensor(36.5625),65419.24719452858
1825,14958592,tensor(39.6875),65454.1187953949
1826,14966784,tensor(38.7500),65490.48378562927
1827,14974976,tensor(35.6250),65525.65866398811
1828,14983168,tensor(39.3750),65560.5663368702
1829,14991360,tensor(41.5625),65595.37660288811
1830,14999552,tensor(40.6250),65630.27561116219
1831,15007744,tensor(34.3750),65664.84485554695
