,Training Steps,Mean Reward,Time elapsed
613,5029888,tensor(4.3750),24588.741419553757
614,5038080,tensor(8.7500),24629.747884511948
615,5046272,tensor(4.6875),24674.14682650566
616,5054464,tensor(3.4375),24713.71720600128
617,5062656,tensor(3.4375),24753.31166243553
618,5070848,tensor(5.3125),24798.94239449501
619,5079040,tensor(4.0625),24843.642664909363
620,5087232,tensor(4.6875),24883.169119358063
621,5095424,tensor(5.),24923.95312643051
622,5103616,tensor(3.7500),24965.625877141953
623,5111808,tensor(7.1875),25007.20566225052
624,5120000,tensor(3.7500),25047.353499889374
625,5128192,tensor(3.7500),25089.181091070175
626,5136384,tensor(4.0625),25128.41314816475
627,5144576,tensor(5.3125),25169.024251937866
628,5152768,tensor(5.),25216.683326482773
629,5160960,tensor(5.6250),25259.70045208931
630,5169152,tensor(4.3750),25299.766717910767
631,5177344,tensor(3.1250),25346.05901646614
632,5185536,tensor(5.6250),25386.581519842148
633,5193728,tensor(6.5625),25426.043421268463
634,5201920,tensor(5.9375),25471.44073152542
635,5210112,tensor(5.3125),25514.501782655716
636,5218304,tensor(4.3750),25555.507351875305
637,5226496,tensor(4.0625),25601.182883501053
638,5234688,tensor(5.3125),25642.003776311874
639,5242880,tensor(3.1250),25683.170476436615
640,5251072,tensor(6.2500),25727.422608613968
641,5259264,tensor(4.6875),25768.512117147446
642,5267456,tensor(5.9375),25807.899851083755
643,5275648,tensor(5.6250),25856.768226861954
644,5283840,tensor(5.6250),25896.09355187416
645,5292032,tensor(4.3750),25935.732016801834
646,5300224,tensor(4.3750),25974.740419387817
647,5308416,tensor(3.7500),26016.008085250854
648,5316608,tensor(5.),26062.061162233353
649,5324800,tensor(5.),26102.785831928253
650,5332992,tensor(2.5000),26143.75231361389
651,5341184,tensor(4.6875),26185.258225917816
652,5349376,tensor(4.6875),26227.30160188675
653,5357568,tensor(4.3750),26267.776892900467
654,5365760,tensor(5.6250),26307.088448286057
655,5373952,tensor(3.4375),26347.471224308014
656,5382144,tensor(5.9375),26387.509974241257
657,5390336,tensor(4.6875),26429.830397844315
658,5398528,tensor(5.),26468.798725366592
659,5406720,tensor(4.0625),26508.743025779724
660,5414912,tensor(2.1875),26549.169105529785
661,5423104,tensor(2.8125),26590.13792872429
662,5431296,tensor(5.),26633.270657539368
663,5439488,tensor(5.3125),26672.691147089005
664,5447680,tensor(4.6875),26710.89878463745
665,5455872,tensor(4.6875),26757.654861211777
666,5464064,tensor(2.5000),26799.334109783173
667,5472256,tensor(6.2500),26838.85761475563
668,5480448,tensor(4.6875),26879.73316884041
669,5488640,tensor(3.1250),26918.19010591507
670,5496832,tensor(5.),26958.00377011299
671,5505024,tensor(6.5625),27002.69619035721
672,5513216,tensor(5.3125),27042.201408147812
673,5521408,tensor(2.8125),27081.32790017128
674,5529600,tensor(5.6250),27122.87278032303
675,5537792,tensor(3.7500),27163.7224752903
676,5545984,tensor(5.9375),27205.372770786285
677,5554176,tensor(4.6875),27244.318816900253
678,5562368,tensor(4.6875),27284.483104467392
679,5570560,tensor(3.1250),27331.923631191254
680,5578752,tensor(4.6875),27379.31107521057
681,5586944,tensor(6.5625),27420.53884077072
682,5595136,tensor(4.6875),27458.615252017975
683,5603328,tensor(4.0625),27495.757005929947
684,5611520,tensor(2.5000),27537.4186937809
685,5619712,tensor(5.9375),27580.05890250206
686,5627904,tensor(4.3750),27620.669328451157
687,5636096,tensor(4.6875),27659.32803630829
688,5644288,tensor(5.9375),27698.981586933136
689,5652480,tensor(3.7500),27740.48441886902
690,5660672,tensor(2.8125),27781.69035935402
691,5668864,tensor(4.0625),27821.45085501671
692,5677056,tensor(3.7500),27860.258449554443
693,5685248,tensor(5.9375),27908.912850141525
694,5693440,tensor(4.6875),27949.600328445435
695,5701632,tensor(5.3125),27988.536991357803
696,5709824,tensor(4.0625),28032.77977323532
697,5718016,tensor(4.0625),28070.713814735413
698,5726208,tensor(3.7500),28111.755601882935
699,5734400,tensor(3.7500),28158.579357862473
700,5742592,tensor(3.4375),28198.925191164017
701,5750784,tensor(5.3125),28240.16299510002
702,5758976,tensor(5.3125),28286.38233566284
703,5767168,tensor(6.2500),28326.15249633789
704,5775360,tensor(3.4375),28369.66977787018
705,5783552,tensor(5.3125),28413.832336187363
706,5791744,tensor(5.6250),28455.891545295715
707,5799936,tensor(5.),28497.92715215683
708,5808128,tensor(3.7500),28540.26007270813
709,5816320,tensor(4.3750),28582.371431827545
710,5824512,tensor(4.6875),28624.427381515503
711,5832704,tensor(3.4375),28666.657855033875
712,5840896,tensor(5.),28710.50302863121
713,5849088,tensor(4.6875),28752.3405213356
714,5857280,tensor(4.3750),28793.661781787872
715,5865472,tensor(4.6875),28832.25048971176
716,5873664,tensor(3.4375),28871.315291166306
717,5881856,tensor(5.6250),28917.674834251404
718,5890048,tensor(5.6250),28962.24698829651
719,5898240,tensor(5.),29002.80848813057
720,5906432,tensor(5.6250),29048.503793001175
721,5914624,tensor(6.2500),29087.714777469635
722,5922816,tensor(4.3750),29128.436791181564
723,5931008,tensor(5.3125),29175.055670261383
724,5939200,tensor(5.6250),29216.082978010178
725,5947392,tensor(7.5000),29259.676960229874
726,5955584,tensor(3.7500),29302.729908704758
727,5963776,tensor(2.8125),29341.322632551193
728,5971968,tensor(4.0625),29381.577866077423
729,5980160,tensor(3.1250),29429.572027683258
730,5988352,tensor(3.1250),29469.10444355011
731,5996544,tensor(5.9375),29514.834654569626
732,6004736,tensor(6.2500),29561.82514309883
733,6012928,tensor(4.3750),29603.1048476696
734,6021120,tensor(3.1250),29640.783991098404
735,6029312,tensor(4.3750),29685.638470888138
736,6037504,tensor(6.2500),29729.329277276993
737,6045696,tensor(3.7500),29769.751851081848
738,6053888,tensor(4.0625),29812.34869480133
739,6062080,tensor(2.8125),29854.637847661972
740,6070272,tensor(4.6875),29895.751158952713
741,6078464,tensor(3.4375),29941.00638818741
742,6086656,tensor(3.4375),29981.779735565186
743,6094848,tensor(5.3125),30022.839457273483
744,6103040,tensor(5.),30071.32258963585
745,6111232,tensor(5.),30110.774169683456
746,6119424,tensor(4.6875),30149.580446958542
747,6127616,tensor(5.6250),30190.963977098465
748,6135808,tensor(5.3125),30230.93615746498
749,6144000,tensor(6.5625),30271.710613250732
750,6152192,tensor(4.3750),30318.955895900726
751,6160384,tensor(5.6250),30359.509860515594
752,6168576,tensor(4.3750),30398.387602329254
753,6176768,tensor(5.6250),30450.16569018364
754,6184960,tensor(5.),30489.14359521866
755,6193152,tensor(4.3750),30527.502391576767
756,6201344,tensor(5.6250),30569.217433214188
757,6209536,tensor(4.3750),30612.911789655685
758,6217728,tensor(5.3125),30654.48829317093
759,6225920,tensor(4.3750),30697.815359830856
760,6234112,tensor(5.9375),30741.980293035507
761,6242304,tensor(5.),30786.17341017723
762,6250496,tensor(7.1875),30824.336674690247
763,6258688,tensor(4.3750),30863.190873861313
764,6266880,tensor(5.3125),30903.586075544357
765,6275072,tensor(3.7500),30947.149713277817
766,6283264,tensor(4.6875),30985.953933000565
767,6291456,tensor(5.3125),31024.050342559814
768,6299648,tensor(5.),31064.122046232224
769,6307840,tensor(7.5000),31104.935708284378
770,6316032,tensor(3.7500),31150.790494918823
771,6324224,tensor(5.3125),31192.40333390236
772,6332416,tensor(2.5000),31236.22060441971
773,6340608,tensor(4.6875),31274.66768169403
774,6348800,tensor(6.5625),31316.952835798264
775,6356992,tensor(4.6875),31360.02393269539
776,6365184,tensor(3.7500),31400.300605773926
777,6373376,tensor(3.7500),31438.526268720627
778,6381568,tensor(5.),31478.468734264374
779,6389760,tensor(6.8750),31521.609009981155
780,6397952,tensor(2.8125),31562.44779753685
781,6406144,tensor(4.0625),31602.607563734055
782,6414336,tensor(3.7500),31641.07497215271
783,6422528,tensor(3.1250),31681.10752415657
784,6430720,tensor(4.3750),31721.516287326813
785,6438912,tensor(4.6875),31762.38183236122
786,6447104,tensor(3.4375),31807.904083013535
787,6455296,tensor(6.2500),31847.97762608528
788,6463488,tensor(3.7500),31891.86518931389
789,6471680,tensor(5.3125),31933.47761464119
790,6479872,tensor(6.5625),31972.387739658356
791,6488064,tensor(3.4375),32013.404924869537
792,6496256,tensor(2.8125),32052.535997867584
793,6504448,tensor(6.2500),32093.504352808
794,6512640,tensor(3.7500),32133.18131327629
795,6520832,tensor(3.7500),32174.92016839981
796,6529024,tensor(4.6875),32215.94597697258
797,6537216,tensor(5.9375),32255.68599176407
798,6545408,tensor(5.),32297.222238063812
799,6553600,tensor(5.),32339.607919454575
800,6561792,tensor(3.7500),32376.688193559647
801,6569984,tensor(5.),32419.686506032944
802,6578176,tensor(5.9375),32460.646057128906
803,6586368,tensor(6.5625),32506.57878613472
804,6594560,tensor(3.7500),32547.977924346924
805,6602752,tensor(5.3125),32586.84225654602
806,6610944,tensor(4.3750),32625.703797340393
807,6619136,tensor(4.6875),32668.115195274353
808,6627328,tensor(3.4375),32712.08735203743
809,6635520,tensor(2.8125),32752.347503900528
810,6643712,tensor(5.9375),32791.79043531418
811,6651904,tensor(6.5625),32830.63151264191
812,6660096,tensor(4.3750),32871.28054738045
813,6668288,tensor(4.3750),32914.61547088623
814,6676480,tensor(4.3750),32956.50355839729
815,6684672,tensor(5.3125),32996.804555654526
816,6692864,tensor(5.9375),33038.14882016182
817,6701056,tensor(4.0625),33080.8278427124
818,6709248,tensor(5.9375),33120.84030985832
819,6717440,tensor(5.),33159.44113254547
820,6725632,tensor(4.0625),33199.39662384987
821,6733824,tensor(4.6875),33238.247344732285
822,6742016,tensor(4.0625),33285.985390901566
823,6750208,tensor(4.6875),33326.84730863571
824,6758400,tensor(5.6250),33366.593568086624
825,6766592,tensor(3.4375),33409.868290901184
826,6774784,tensor(6.2500),33454.27963876724
827,6782976,tensor(5.3125),33495.32426571846
828,6791168,tensor(5.3125),33535.8806347847
829,6799360,tensor(5.),33576.57131028175
830,6807552,tensor(4.3750),33615.30379486084
831,6815744,tensor(3.1250),33657.560151576996
832,6823936,tensor(6.5625),33701.60170674324
833,6832128,tensor(5.),33746.26283454895
834,6840320,tensor(5.9375),33784.626123428345
835,6848512,tensor(4.3750),33827.383625507355
836,6856704,tensor(6.2500),33871.00860476494
837,6864896,tensor(3.7500),33913.02973675728
838,6873088,tensor(5.3125),33952.630219221115
839,6881280,tensor(5.3125),33992.05468940735
840,6889472,tensor(5.6250),34033.89024353027
841,6897664,tensor(4.3750),34077.71443581581
842,6905856,tensor(4.0625),34117.42866230011
843,6914048,tensor(4.0625),34155.6284930706
844,6922240,tensor(4.3750),34197.39405345917
845,6930432,tensor(5.3125),34238.434507369995
846,6938624,tensor(5.9375),34278.28788471222
847,6946816,tensor(5.9375),34319.09690451622
848,6955008,tensor(4.3750),34356.897326231
849,6963200,tensor(5.9375),34401.36620903015
850,6971392,tensor(5.3125),34442.22406101227
851,6979584,tensor(4.0625),34482.09119796753
852,6987776,tensor(3.1250),34530.98584651947
853,6995968,tensor(6.5625),34572.26362943649
854,7004160,tensor(2.5000),34612.812948703766
855,7012352,tensor(2.8125),34654.27869963646
856,7020544,tensor(5.3125),34694.840064525604
857,7028736,tensor(4.0625),34736.43479394913
858,7036928,tensor(5.),34777.84444594383
859,7045120,tensor(3.4375),34816.3689725399
860,7053312,tensor(4.3750),34856.97116398811
861,7061504,tensor(5.3125),34903.64632892609
862,7069696,tensor(3.4375),34942.7510843277
863,7077888,tensor(4.3750),34986.944742679596
864,7086080,tensor(3.4375),35032.70401883125
865,7094272,tensor(6.2500),35071.79450750351
866,7102464,tensor(6.2500),35110.66563510895
867,7110656,tensor(4.6875),35155.30433893204
868,7118848,tensor(5.),35196.38272023201
869,7127040,tensor(4.0625),35238.04391384125
870,7135232,tensor(5.6250),35280.21176171303
871,7143424,tensor(5.),35323.60102939606
872,7151616,tensor(4.6875),35366.0786447525
873,7159808,tensor(4.0625),35409.235350847244
874,7168000,tensor(7.8125),35452.51072406769
875,7176192,tensor(4.3750),35493.721024274826
876,7184384,tensor(5.),35535.2891497612
877,7192576,tensor(5.6250),35576.23367404938
878,7200768,tensor(5.),35615.592084646225
879,7208960,tensor(6.8750),35655.85176706314
880,7217152,tensor(4.0625),35698.65648984909
881,7225344,tensor(3.4375),35738.052964925766
882,7233536,tensor(4.0625),35778.25109028816
883,7241728,tensor(5.3125),35816.89307260513
884,7249920,tensor(4.6875),35854.990601062775
885,7258112,tensor(4.0625),35904.891050338745
886,7266304,tensor(4.6875),35945.26202297211
887,7274496,tensor(2.8125),35983.48437857628
888,7282688,tensor(2.8125),36033.58403849602
889,7290880,tensor(4.6875),36073.44874429703
890,7299072,tensor(4.6875),36114.02260327339
891,7307264,tensor(5.9375),36156.38974785805
892,7315456,tensor(3.4375),36200.09542679787
893,7323648,tensor(3.7500),36241.84187555313
894,7331840,tensor(4.3750),36283.20672631264
895,7340032,tensor(5.),36323.13892674446
896,7348224,tensor(4.6875),36364.009706258774
897,7356416,tensor(3.4375),36409.65409898758
898,7364608,tensor(5.),36448.07456445694
899,7372800,tensor(3.4375),36491.17736911774
900,7380992,tensor(4.3750),36537.228852033615
901,7389184,tensor(4.0625),36577.03600716591
902,7397376,tensor(3.7500),36616.55035853386
903,7405568,tensor(3.4375),36660.464379787445
904,7413760,tensor(3.7500),36700.79641485214
905,7421952,tensor(5.3125),36739.14336395264
906,7430144,tensor(5.),36783.1292181015
907,7438336,tensor(4.0625),36824.751663684845
908,7446528,tensor(4.3750),36866.88534760475
909,7454720,tensor(5.6250),36910.50859642029
910,7462912,tensor(5.6250),36952.220454216
911,7471104,tensor(3.7500),36994.28277230263
912,7479296,tensor(3.7500),37036.3856511116
913,7487488,tensor(4.0625),37075.37928533554
914,7495680,tensor(4.0625),37112.699206113815
915,7503872,tensor(2.8125),37149.649055719376
916,7512064,tensor(4.0625),37188.067074775696
917,7520256,tensor(5.3125),37231.21037554741
918,7528448,tensor(3.1250),37269.98477768898
919,7536640,tensor(4.6875),37310.64672040939
920,7544832,tensor(4.3750),37349.783468961716
921,7553024,tensor(5.),37391.72219967842
922,7561216,tensor(5.6250),37433.31642484665
923,7569408,tensor(5.),37473.60368180275
924,7577600,tensor(5.),37517.81486868858
925,7585792,tensor(4.3750),37561.54040694237
926,7593984,tensor(4.0625),37601.558398246765
927,7602176,tensor(3.7500),37640.98151063919
928,7610368,tensor(4.6875),37682.946788072586
929,7618560,tensor(5.),37722.36811900139
930,7626752,tensor(4.3750),37761.55490708351
931,7634944,tensor(4.3750),37800.283276319504
932,7643136,tensor(3.4375),37839.632875204086
933,7651328,tensor(4.3750),37879.53048658371
934,7659520,tensor(4.6875),37925.0472240448
935,7667712,tensor(6.2500),37964.86301827431
936,7675904,tensor(5.),38005.14705777168
937,7684096,tensor(4.0625),38051.99706172943
938,7692288,tensor(3.7500),38095.75765943527
939,7700480,tensor(5.),38136.02709722519
940,7708672,tensor(6.2500),38181.35712337494
941,7716864,tensor(4.3750),38221.87898683548
942,7725056,tensor(5.6250),38261.55195975304
943,7733248,tensor(2.8125),38301.253729104996
944,7741440,tensor(5.3125),38340.57814145088
945,7749632,tensor(6.2500),38382.6428399086
946,7757824,tensor(4.3750),38423.09314370155
947,7766016,tensor(5.),38460.30946183205
948,7774208,tensor(7.1875),38499.933233737946
949,7782400,tensor(5.),38540.76415014267
950,7790592,tensor(5.6250),38584.38664627075
951,7798784,tensor(5.6250),38624.23274946213
952,7806976,tensor(5.),38667.71149420738
953,7815168,tensor(5.9375),38709.451783657074
954,7823360,tensor(6.8750),38750.425285577774
955,7831552,tensor(5.9375),38789.53250861168
956,7839744,tensor(3.7500),38828.38998365402
957,7847936,tensor(4.0625),38871.23252892494
958,7856128,tensor(5.),38911.30217885971
959,7864320,tensor(2.5000),38950.279296875
960,7872512,tensor(4.0625),38991.21641921997
961,7880704,tensor(4.3750),39030.862067222595
962,7888896,tensor(3.1250),39074.6428296566
963,7897088,tensor(6.5625),39118.24638748169
964,7905280,tensor(4.3750),39157.09485793114
965,7913472,tensor(5.),39197.89616370201
966,7921664,tensor(2.1875),39238.926196575165
967,7929856,tensor(5.3125),39278.871519088745
968,7938048,tensor(4.6875),39319.37417769432
969,7946240,tensor(5.3125),39358.69785737991
970,7954432,tensor(5.3125),39396.39552664757
971,7962624,tensor(4.6875),39436.43607711792
972,7970816,tensor(4.3750),39476.49122953415
973,7979008,tensor(5.6250),39514.16427183151
974,7987200,tensor(4.6875),39558.320724487305
975,7995392,tensor(7.8125),39598.9459233284
976,8003584,tensor(4.6875),39637.24941325188
977,8011776,tensor(4.6875),39681.166283369064
978,8019968,tensor(3.4375),39721.038588523865
979,8028160,tensor(6.8750),39759.10215163231
980,8036352,tensor(5.6250),39797.81910586357
981,8044544,tensor(6.5625),39835.457389593124
982,8052736,tensor(4.6875),39874.29845786095
983,8060928,tensor(3.7500),39911.22102475166
984,8069120,tensor(4.6875),39947.84809112549
985,8077312,tensor(6.8750),39984.86853170395
986,8085504,tensor(5.6250),40024.86871147156
987,8093696,tensor(6.2500),40062.738290548325
988,8101888,tensor(3.4375),40100.63428616524
989,8110080,tensor(6.8750),40139.702016830444
990,8118272,tensor(4.6875),40179.95552587509
991,8126464,tensor(5.6250),40218.59966683388
992,8134656,tensor(5.6250),40257.56412291527
993,8142848,tensor(4.6875),40298.97083115578
994,8151040,tensor(4.3750),40343.13152861595
995,8159232,tensor(6.2500),40382.19363760948
996,8167424,tensor(4.0625),40421.87227702141
997,8175616,tensor(5.),40464.47406125069
998,8183808,tensor(3.7500),40503.73173689842
999,8192000,tensor(5.9375),40545.190782547
1000,8200192,tensor(7.1875),40585.732286691666
1001,8208384,tensor(5.),40628.55150818825
1002,8216576,tensor(4.6875),40666.98405480385
1003,8224768,tensor(5.3125),40707.701028585434
1004,8232960,tensor(4.0625),40748.4013800621
1005,8241152,tensor(5.3125),40790.9376077652
1006,8249344,tensor(3.7500),40829.77169275284
1007,8257536,tensor(4.6875),40868.22493624687
1008,8265728,tensor(5.6250),40916.331716775894
1009,8273920,tensor(5.),40955.88524222374
1010,8282112,tensor(4.6875),40996.100410699844
1011,8290304,tensor(6.2500),41037.939844846725
1012,8298496,tensor(4.3750),41076.968858242035
1013,8306688,tensor(5.6250),41115.41870856285
1014,8314880,tensor(6.8750),41154.62118911743
1015,8323072,tensor(4.0625),41193.774310112
1016,8331264,tensor(4.6875),41236.89615416527
1017,8339456,tensor(3.7500),41276.43122291565
1018,8347648,tensor(4.6875),41314.798288583755
1019,8355840,tensor(3.4375),41359.686158418655
1020,8364032,tensor(3.7500),41402.11867594719
1021,8372224,tensor(4.0625),41442.45222091675
1022,8380416,tensor(3.4375),41482.67306447029
1023,8388608,tensor(4.0625),41523.58001661301
1024,8396800,tensor(4.3750),41564.341143131256
1025,8404992,tensor(4.6875),41604.86873483658
1026,8413184,tensor(4.0625),41644.31600570679
1027,8421376,tensor(7.5000),41686.93580746651
1028,8429568,tensor(5.6250),41726.84074020386
1029,8437760,tensor(5.3125),41769.22956585884
1030,8445952,tensor(5.),41812.81828260422
1031,8454144,tensor(4.0625),41853.48054146767
1032,8462336,tensor(3.1250),41898.12567472458
1033,8470528,tensor(5.),41937.161216259
1034,8478720,tensor(5.6250),41977.48281741142
1035,8486912,tensor(6.2500),42024.484208106995
1036,8495104,tensor(3.7500),42065.25402832031
1037,8503296,tensor(5.9375),42104.25347137451
1038,8511488,tensor(4.3750),42146.40407156944
1039,8519680,tensor(4.3750),42185.553585767746
1040,8527872,tensor(6.8750),42223.70423936844
1041,8536064,tensor(4.3750),42269.02926874161
1042,8544256,tensor(3.7500),42306.44713807106
1043,8552448,tensor(6.5625),42344.008294820786
1044,8560640,tensor(4.0625),42383.372069358826
1045,8568832,tensor(4.6875),42421.24765443802
1046,8577024,tensor(4.6875),42461.88705945015
1047,8585216,tensor(6.8750),42500.61012887955
1048,8593408,tensor(7.1875),42539.986248254776
1049,8601600,tensor(6.2500),42580.099979162216
1050,8609792,tensor(4.3750),42619.51609969139
1051,8617984,tensor(5.3125),42660.330761671066
1052,8626176,tensor(3.7500),42698.70594859123
1053,8634368,tensor(5.6250),42738.5724606514
1054,8642560,tensor(3.4375),42778.220131874084
1055,8650752,tensor(4.6875),42821.07528376579
1056,8658944,tensor(5.),42860.15061426163
1057,8667136,tensor(4.6875),42899.64403414726
1058,8675328,tensor(4.6875),42938.82947945595
1059,8683520,tensor(3.7500),42978.300791978836
1060,8691712,tensor(5.3125),43019.58146190643
1061,8699904,tensor(4.3750),43063.837111234665
1062,8708096,tensor(4.6875),43103.454991817474
1063,8716288,tensor(5.3125),43145.17351913452
1064,8724480,tensor(4.3750),43184.16166448593
1065,8732672,tensor(4.0625),43223.35093474388
1066,8740864,tensor(4.0625),43262.75608301163
1067,8749056,tensor(3.7500),43302.986974954605
1068,8757248,tensor(5.9375),43342.101437330246
1069,8765440,tensor(5.),43386.5490834713
1070,8773632,tensor(5.3125),43426.051827430725
1071,8781824,tensor(4.0625),43466.67630362511
1072,8790016,tensor(5.6250),43517.911259412766
1073,8798208,tensor(3.7500),43557.06691074371
1074,8806400,tensor(5.9375),43598.87548518181
1075,8814592,tensor(5.6250),43640.00263285637
1076,8822784,tensor(5.3125),43679.82455611229
1077,8830976,tensor(5.3125),43717.9632601738
1078,8839168,tensor(3.1250),43759.503816366196
1079,8847360,tensor(4.3750),43797.41891360283
1080,8855552,tensor(4.3750),43836.802394390106
1081,8863744,tensor(4.0625),43879.21597003937
1082,8871936,tensor(6.8750),43918.35056567192
1083,8880128,tensor(5.6250),43956.275408267975
1084,8888320,tensor(6.2500),43999.8904569149
1085,8896512,tensor(3.4375),44039.67336559296
1086,8904704,tensor(4.6875),44082.45800065994
1087,8912896,tensor(4.0625),44122.95094394684
1088,8921088,tensor(5.6250),44163.42568230629
1089,8929280,tensor(3.7500),44203.49038243294
1090,8937472,tensor(5.),44252.6375682354
1091,8945664,tensor(3.4375),44293.2508149147
1092,8953856,tensor(4.3750),44332.63449192047
1093,8962048,tensor(5.9375),44376.616389751434
1094,8970240,tensor(6.5625),44416.828011512756
1095,8978432,tensor(5.3125),44454.12013411522
1096,8986624,tensor(5.6250),44492.58185887337
1097,8994816,tensor(4.6875),44532.3475253582
1098,9003008,tensor(4.3750),44571.431194067
1099,9011200,tensor(4.6875),44609.25147366524
1100,9019392,tensor(4.6875),44648.762895822525
1101,9027584,tensor(5.3125),44686.90351986885
1102,9035776,tensor(5.6250),44728.89629030228
1103,9043968,tensor(4.0625),44771.64089798927
1104,9052160,tensor(4.6875),44812.378745794296
1105,9060352,tensor(3.7500),44850.95919299126
1106,9068544,tensor(3.1250),44892.40150356293
1107,9076736,tensor(3.4375),44932.285776138306
1108,9084928,tensor(5.9375),44975.834934949875
1109,9093120,tensor(4.6875),45018.47949576378
1110,9101312,tensor(4.6875),45061.99306344986
1111,9109504,tensor(5.),45102.38191962242
1112,9117696,tensor(4.3750),45141.021057367325
1113,9125888,tensor(7.1875),45179.82414770126
1114,9134080,tensor(4.6875),45222.36959862709
1115,9142272,tensor(5.9375),45261.50848054886
1116,9150464,tensor(5.6250),45303.469098329544
1117,9158656,tensor(5.),45343.031121492386
1118,9166848,tensor(3.4375),45383.91018986702
1119,9175040,tensor(4.6875),45422.156177043915
1120,9183232,tensor(5.),45462.371134996414
1121,9191424,tensor(5.6250),45502.07122159004
1122,9199616,tensor(6.2500),45542.79476094246
1123,9207808,tensor(5.),45582.426245212555
1124,9216000,tensor(5.3125),45629.620277643204
1125,9224192,tensor(4.6875),45670.570371866226
1126,9232384,tensor(5.9375),45709.643275499344
1127,9240576,tensor(5.6250),45753.28167176247
1128,9248768,tensor(3.7500),45792.77081775665
1129,9256960,tensor(4.0625),45830.55187869072
1130,9265152,tensor(4.3750),45869.908445596695
1131,9273344,tensor(4.3750),45908.06054663658
1132,9281536,tensor(5.),45949.610224723816
1133,9289728,tensor(7.5000),45992.078728437424
1134,9297920,tensor(6.2500),46032.75627398491
1135,9306112,tensor(6.8750),46073.21097111702
1136,9314304,tensor(5.6250),46114.496324300766
1137,9322496,tensor(5.),46152.54411816597
1138,9330688,tensor(5.3125),46191.2085981369
1139,9338880,tensor(5.),46230.93830251694
1140,9347072,tensor(5.),46269.37458395958
1141,9355264,tensor(4.0625),46307.00966668129
1142,9363456,tensor(5.3125),46346.40414643288
1143,9371648,tensor(6.8750),46385.8638150692
1144,9379840,tensor(2.1875),46424.39014458656
1145,9388032,tensor(6.8750),46464.110347270966
1146,9396224,tensor(4.0625),46508.854680776596
1147,9404416,tensor(5.3125),46551.00825405121
1148,9412608,tensor(6.8750),46598.543336868286
1149,9420800,tensor(5.),46640.73008990288
1150,9428992,tensor(5.6250),46680.86594605446
1151,9437184,tensor(5.6250),46719.14767384529
1152,9445376,tensor(5.6250),46758.18260765076
1153,9453568,tensor(4.3750),46796.30670237541
1154,9461760,tensor(4.0625),46836.41925048828
1155,9469952,tensor(4.3750),46874.613372802734
1156,9478144,tensor(4.3750),46914.017451524734
1157,9486336,tensor(5.3125),46954.96891593933
1158,9494528,tensor(4.0625),46994.303975105286
1159,9502720,tensor(5.6250),47034.54868912697
1160,9510912,tensor(5.6250),47078.02390885353
1161,9519104,tensor(5.3125),47117.64690256119
1162,9527296,tensor(4.3750),47161.52787208557
1163,9535488,tensor(4.6875),47200.29950141907
1164,9543680,tensor(5.),47240.66466188431
1165,9551872,tensor(4.0625),47279.26082587242
1166,9560064,tensor(6.2500),47319.46688294411
1167,9568256,tensor(4.3750),47361.581877708435
1168,9576448,tensor(5.),47404.56287264824
1169,9584640,tensor(5.3125),47444.328018665314
1170,9592832,tensor(5.),47492.940652132034
1171,9601024,tensor(3.7500),47534.22762465477
1172,9609216,tensor(3.7500),47574.69252681732
1173,9617408,tensor(6.8750),47620.278530836105
1174,9625600,tensor(3.1250),47660.6338763237
1175,9633792,tensor(5.),47703.41632890701
1176,9641984,tensor(2.8125),47742.41468834877
1177,9650176,tensor(4.3750),47785.17598724365
1178,9658368,tensor(5.3125),47825.23460268974
1179,9666560,tensor(5.6250),47866.612213373184
1180,9674752,tensor(5.9375),47905.51231956482
1181,9682944,tensor(5.6250),47945.55704808235
1182,9691136,tensor(2.1875),47985.57583856583
1183,9699328,tensor(4.3750),48024.099487543106
1184,9707520,tensor(5.9375),48065.11223292351
1185,9715712,tensor(4.6875),48108.23094344139
1186,9723904,tensor(4.3750),48146.25580215454
1187,9732096,tensor(5.3125),48186.909657001495
1188,9740288,tensor(5.3125),48231.42572927475
1189,9748480,tensor(3.7500),48272.772235155106
1190,9756672,tensor(6.5625),48311.85706973076
1191,9764864,tensor(2.5000),48355.90698003769
1192,9773056,tensor(5.),48404.26573061943
1193,9781248,tensor(6.2500),48444.15616393089
1194,9789440,tensor(5.3125),48487.166286706924
1195,9797632,tensor(5.),48527.03629207611
1196,9805824,tensor(5.3125),48567.367307424545
1197,9814016,tensor(5.3125),48606.22889876366
1198,9822208,tensor(5.3125),48647.00245809555
1199,9830400,tensor(3.1250),48685.9874522686
1200,9838592,tensor(4.3750),48726.09634804726
1201,9846784,tensor(4.3750),48764.64612650871
1202,9854976,tensor(4.6875),48804.888024806976
1203,9863168,tensor(6.2500),48844.408871650696
1204,9871360,tensor(4.0625),48885.58936929703
1205,9879552,tensor(5.9375),48924.494144916534
1206,9887744,tensor(4.3750),48970.29100346565
1207,9895936,tensor(6.2500),49009.48748636246
1208,9904128,tensor(4.3750),49048.830667734146
1209,9912320,tensor(3.1250),49096.46632814407
1210,9920512,tensor(4.3750),49135.553795814514
1211,9928704,tensor(4.3750),49176.417682647705
1212,9936896,tensor(4.0625),49217.00650477409
1213,9945088,tensor(2.8125),49256.121351242065
1214,9953280,tensor(5.3125),49295.79039168358
1215,9961472,tensor(5.9375),49335.44358611107
1216,9969664,tensor(5.),49374.597479104996
